120,10
37.4248427,-122.1301654,3513.3993693,90
37.4253124,-122.1301779,3513.3993693,91
37.4257813,-122.1301903,3513.3993693,92
37.4262496,-122.1302025,3513.3993693,93
37.4267168,-122.1302144,3513.3993693,94
37.4271833,-122.1302260,3513.3993693,95
37.4276491,-122.1302374,3513.3993693,96
37.4281140,-122.1302484,3513.3993693,97
37.4285783,-122.1302593,3513.3993693,98
37.4290418,-122.1302698,3513.3993693,99
37.4295048,-122.1302803,3513.3993693,100
37.4299670,-122.1302902,3513.3993693,101
37.4304286,-122.1303001,3513.3993693,102
37.4308896,-122.1303096,3513.3993693,103
37.4313501,-122.1303190,3513.3993693,104
37.4318100,-122.1303280,3513.3993693,105
37.4322694,-122.1303369,3513.3993693,106
37.4327282,-122.1303455,3513.3993693,107
37.4331865,-122.1303537,3513.3993693,108
37.4336444,-122.1303618,3513.3993693,109
37.4341018,-122.1303696,3513.3993693,110
37.4345589,-122.1303772,3513.3993693,111
37.4350155,-122.1303845,3513.3993693,112
37.4354717,-122.1303916,3513.3993693,113
37.4359276,-122.1303984,3513.3993693,114
37.4363832,-122.1304050,3513.3993693,115
37.4368384,-122.1304113,3513.3993693,116
37.4372934,-122.1304174,3513.3993693,117
37.4377481,-122.1304233,3513.3993693,118
37.4382025,-122.1304289,3513.3993693,119
37.4386568,-122.1304342,3513.3993693,120
37.4391108,-122.1304393,3513.3993693,121
37.4395647,-122.1304442,3513.3993693,122
37.4400184,-122.1304489,3513.3993693,123
37.4404720,-122.1304532,3513.3993693,124
37.4409254,-122.1304574,3513.3993693,125
37.4413788,-122.1304613,3513.3993693,126
37.4418321,-122.1304649,3513.3993693,127
37.4422854,-122.1304683,3513.3993693,128
37.4427386,-122.1304715,3513.3993693,129
37.4431919,-122.1304744,3513.3993693,130
37.4436452,-122.1304771,3513.3993693,131
37.4440985,-122.1304796,3513.3993693,132
37.4445518,-122.1304818,3513.3993693,133
37.4450053,-122.1304837,3513.3993693,134
37.4454589,-122.1304854,3513.3993693,135
37.4459126,-122.1304869,3513.3993693,136
37.4463664,-122.1304881,3513.3993693,137
37.4468205,-122.1304891,3513.3993693,138
37.4472747,-122.1304899,3513.3993693,139
37.4477292,-122.1304904,3513.3993693,140
37.4481839,-122.1304906,3513.3993693,141
37.4486388,-122.1304907,3513.3993693,142
37.4490940,-122.1304905,3513.3993693,143
37.4495496,-122.1304900,3513.3993693,144
37.4500054,-122.1304893,3513.3993693,145
37.4504617,-122.1304883,3513.3993693,146
37.4509183,-122.1304871,3513.3993693,147
37.4513752,-122.1304857,3513.3993693,148
37.4518327,-122.1304840,3513.3993693,149
37.4522905,-122.1304821,3513.3993693,150
37.4527488,-122.1304799,3513.3993693,151
37.4532076,-122.1304775,3513.3993693,152
37.4536669,-122.1304748,3513.3993693,153
37.4541269,-122.1304718,3513.3993693,154
37.4545872,-122.1304688,3513.3993693,155
37.4550482,-122.1304653,3513.3993693,156
37.4555098,-122.1304616,3513.3993693,157
37.4559720,-122.1304577,3513.3993693,158
37.4564348,-122.1304536,3513.3993693,159
37.4568984,-122.1304491,3513.3993693,160
37.4573626,-122.1304445,3513.3993693,161
37.4578276,-122.1304396,3513.3993693,162
37.4582931,-122.1304345,3513.3993693,163
37.4587597,-122.1304290,3513.3993693,164
37.4592269,-122.1304234,3513.3993693,165
37.4596948,-122.1304175,3513.3993693,166
37.4601637,-122.1304113,3513.3993693,167
37.4606337,-122.1304047,3513.3993693,168
37.4611042,-122.1303981,3513.3993693,169
37.4615757,-122.1303912,3513.3993693,170
37.4620483,-122.1303839,3513.3993693,171
37.4625217,-122.1303765,3513.3993693,172
37.4629962,-122.1303687,3513.3993693,173
37.4634715,-122.1303608,3513.3993693,174
37.4639481,-122.1303524,3513.3993693,175
37.4644255,-122.1303440,3513.3993693,176
37.4649041,-122.1303353,3513.3993693,177
37.4653839,-122.1303262,3513.3993693,178
37.4658649,-122.1303168,3513.3993693,179
37.4663470,-122.1303072,3513.3993693,180
37.4668301,-122.1302974,3513.3993693,181
37.4673146,-122.1302872,3513.3993693,182
37.4678003,-122.1302769,3513.3993693,183
37.4682875,-122.1302661,3513.3993693,184
37.4687759,-122.1302551,3513.3993693,185
37.4692655,-122.1302439,3513.3993693,186
37.4697563,-122.1302325,3513.3993693,187
37.4702489,-122.1302206,3513.3993693,188
37.4707423,-122.1302087,3513.3993693,189
37.4712380,-122.1301962,3513.3993693,190
37.4717345,-122.1301836,3513.3993693,191
37.4722329,-122.1301706,3513.3993693,192
37.4727327,-122.1301574,3513.3993693,193
37.4732339,-122.1301440,3513.3993693,194
37.4737364,-122.1301304,3513.3993693,195
37.4742409,-122.1301163,3513.3993693,196
37.4747475,-122.1301017,3513.3993693,197
37.4752549,-122.1300873,3513.3993693,198
37.4757650,-122.1300721,3513.3993693,199
37.4762758,-122.1300571,3513.3993693,200
37.4767894,-122.1300413,3513.3993693,201
37.4773037,-122.1300257,3513.3993693,202
37.4778209,-122.1300094,3513.3993693,203
37.4783394,-122.1299929,3513.3993693,204
37.4788601,-122.1299761,3513.3993693,205
37.4793821,-122.1299592,3513.3993693,206
37.4799071,-122.1299416,3513.3993693,207
37.4804334,-122.1299239,3513.3993693,208
37.4809618,-122.1299059,3513.3993693,209
37.4814923,-122.1298875,3513.3993693,210
37.4820250,-122.1298689,3513.3993693,211
37.4825598,-122.1298499,3513.3993693,212
37.4830967,-122.1298306,3513.3993693,213
37.4836367,-122.1298107,3513.3993693,214
37.4841778,-122.1297909,3513.3993693,215
37.4847220,-122.1297704,3513.3993693,216
37.4852682,-122.1297497,3513.3993693,217
37.4858164,-122.1297288,3513.3993693,218
37.4863677,-122.1297074,3513.3993693,219
37.4869210,-122.1296857,3513.3993693,220
37.4874761,-122.1296639,3513.3993693,221
37.4880357,-122.1296412,3513.3993693,222
37.4885958,-122.1296187,3513.3993693,223
37.4891603,-122.1295954,3513.3993693,224
37.4897266,-122.1295719,3513.3993693,225
37.4902946,-122.1295484,3513.3993693,226
37.4908670,-122.1295240,3513.3993693,227
37.4914411,-122.1294996,3513.3993693,228
37.4920181,-122.1294747,3513.3993693,229
